original_filename,new_filename,folder,reason,note
z7902697513435_6827da676e574c4fb3d28288958510b4.jpg,tien-ich-nuoc-uong-cafe-fairys-house-hue-01.jpg,08-details-amenities,Ảnh tiện ích phòng: nước uống đóng chai - cà phê - mì cup - ly tách trên khay gỗ,Nên dùng cho trang phòng để minh họa amenities
z7902697590161_88087e212171c1af4b1a46ff55c6c927.jpg,hero-mat-tien-ban-ngay-fairys-house-hue-01.jpg,01-hero,Mặt tiền ban ngày đẹp nhất - cổng vòm - tranh tường tropical - cây xanh,HERO chính của website - nên dùng cho trang chủ và OTA thumbnail
z7902697590161_88087e212171c1af4b1a46ff55c6c927.jpg,mat-tien-fairys-house-hue-01.jpg,02-exterior,Mặt tiền ban ngày đẹp nhất - cổng vòm - tranh tường tropical - cây xanh,(Bản copy của hero-01) Dùng cho gallery trang giới thiệu
z7902697676508_980fe7071210e898bb0510f764f05d3d.jpg,mat-tien-ban-cong-fairys-house-hue-02.jpg,02-exterior,Mặt tiền nhìn từ ngoài lên - ban công đa tầng với cây xanh và hoa,Nên dùng cho trang giới thiệu - về chúng tôi
z7902697756967_a72fff708545c70606656224b52a2b99.jpg,bien-hieu-fairys-house-hue-03.jpg,02-exterior,Biển hiệu gỗ "Fairy's house - 19 Lương Văn Can" với cây xanh bên cạnh,Nên dùng trang liên hệ - trang giới thiệu - footer
z7902697802340_c89c60612104a131af277c177f1f3973.jpg,phong-khach-sanh-tiep-khach-fairys-house-hue-01.jpg,03-common-space,Sảnh tiếp khách: sofa gỗ - tủ kệ gỗ - đèn chùm - cầu thang góc,Nên dùng trang giới thiệu - về không gian chung
z7902697875504_b4648d154016b13f0f9cf19f1789984e.jpg,bep-chung-trang-fairys-house-hue-01.jpg,06-kitchen,Bếp chung màu trắng đầy đủ: tủ lạnh - lò nướng - máy rửa bát - bồn rửa,Nên dùng trang phòng - mô tả tiện ích bếp
z7902697950287_36f8730c4c9fe013891745ea8d0ca823.jpg,khu-bep-ban-an-fairys-house-hue-02.jpg,06-kitchen,Khu bếp mở kết hợp bàn ăn - nhìn ra sân vườn - ánh sáng tự nhiên,Nên dùng trang giới thiệu - không gian ăn uống
z7902698022289_f6176d9e421b26efa5b132c1b0ae8aa0.jpg,hero-phong-khach-sofa-cau-thang-fairys-house-hue-04.jpg,01-hero,Phòng khách sofa da nâu góc L - cầu thang trắng gỗ - nội thất sang trọng,HERO nội thất - đại diện tốt cho phong cách tổng thể homestay
z7902698022289_f6176d9e421b26efa5b132c1b0ae8aa0.jpg,sofa-da-cau-thang-fairys-house-hue-02.jpg,03-common-space,Phòng khách sofa da nâu góc L - cầu thang trắng gỗ - nội thất sang trọng,(Bản copy của hero-04) Dùng gallery không gian chung
z7902698095797_540454e820f62f5edae8721c342f5bd0.jpg,cau-thang-nhin-len-fairys-house-hue-03.jpg,03-common-space,Cầu thang nhìn từ dưới lên - kệ trang trí gỗ - biển "Thay Dép",Nên dùng trang giới thiệu để thể hiện chiều sâu kiến trúc
z7902698152480_c4d88510a7d8870fc3496a6716fdd80b.jpg,hero-phong-ngu-phong-cach-nhat-fairys-house-hue-05.jpg,01-hero,Phòng ngủ kiểu Nhật: platform bed gỗ - tranh hoa anh đào - gối tròn,HERO phòng ngủ - ảnh đẹp nhất cho trang phòng và trang chủ
z7902698152480_c4d88510a7d8870fc3496a6716fdd80b.jpg,phong-gia-dinh-phong-cach-nhat-fairys-house-hue-01.jpg,04-rooms/phong-gia-dinh,Phòng ngủ kiểu Nhật: platform bed gỗ - tranh hoa anh đào - gối tròn - bàn trà thấp,(Bản copy của hero-05) Phòng platform rộng phù hợp gia đình
z7902698245635_553b00ce8f64e35c4bfc5490650fed0c.jpg,lavabo-guong-phong-tam-fairys-house-hue-01.jpg,05-bathroom,Lavabo sứ - gương vuông - khăn trắng - đá marble đen - tường gạch trắng,Nên dùng trang phòng - hiển thị tiêu chuẩn phòng tắm sạch sẽ
z7902698325605_5b95ae6c383baec463ee445edf992d32.jpg,phong-doi-dau-giuong-vom-go-fairys-house-hue-01.jpg,04-rooms/phong-doi-am-cung,Phòng đôi ấm cúng: giường gỗ - đầu giường vòm gỗ đèn LED - tủ áo - đèn thả,Nên dùng trang phòng - phòng đôi tiêu chuẩn
z7902698414930_afad1b8c6e55b479577ecf015767a946.jpg,phong-doi-cua-so-rem-fairys-house-hue-02.jpg,04-rooms/phong-doi-am-cung,Phòng đôi: giường vòm gỗ - rèm cửa dày - ánh sáng tự nhiên đẹp,Ánh sáng đẹp - nên dùng cho gallery trang phòng
z7902698484503_b110a2d8522beac3940d9a289459c092.jpg,phong-doi-rattan-ban-trang-diem-fairys-house-hue-03.jpg,04-rooms/phong-doi-am-cung,Phòng đôi: đầu giường rattan - bàn trang điểm gỗ - gương - ấm đun,Nên dùng trang phòng - thể hiện đầy đủ tiện ích phòng
z7902698541409_c4aea92ca79b6cb3f5494036eb7700b2.jpg,phong-gia-dinh-nhat-goc-rong-fairys-house-hue-02.jpg,04-rooms/phong-gia-dinh,Phòng kiểu Nhật: platform bed gỗ - góc rộng - bàn trà thấp - gối ngồi,Góc chụp rộng - thấy rõ không gian - phù hợp gia đình
z7902698615324_5308ab07784ddf8c9ca4a27617868e74.jpg,phong-gia-dinh-nhat-cua-so-manh-fairys-house-hue-03.jpg,04-rooms/phong-gia-dinh,Phòng kiểu Nhật: platform bed - cửa sổ mành zebra - điều hòa - bàn trà,Nên dùng trang phòng - thể hiện đủ tiện nghi: điều hòa - mành - view
z7902698670551_286b4ab2896450dfe4b9413345aa1cfd.jpg,phong-doi-tuong-xanh-mint-fairys-house-hue-04.jpg,04-rooms/phong-doi-am-cung,Phòng đôi platform bed - tường xanh mint - tranh hoa trắng - đèn thả mây,Màu sắc đặc trưng - nên dùng làm ảnh đại diện phòng xanh mint
z7902698750574_b059de14fe49508e0761185f2d0708f7.jpg,phong-doi-xanh-mint-rattan-fairys-house-hue-05.jpg,04-rooms/phong-doi-am-cung,Phòng đôi: đầu giường rattan vòm - tường xanh mint - bàn trang điểm - gương,Ảnh chụp toàn cảnh rộng - nên dùng trang phòng chính
z7902698809697_f297343eb8a7e8fcac80648f67f14f23.jpg,phong-doi-xanh-mint-goc-rong-fairys-house-hue-06.jpg,04-rooms/phong-doi-am-cung,Phòng đôi xanh mint - góc chụp từ cửa vào - thấy rõ bố cục phòng,Góc chụp khác của cùng phòng xanh mint - đưa vào gallery nhiều ảnh
z7902698880103_91a060646c6a41aa9649767889d4dff3.jpg,goc-ngoi-thap-phong-cach-nhat-fairys-house-hue-02.jpg,08-details-amenities,Góc ngồi thiền/thư giãn kiểu Nhật: bàn trà thấp - gối tròn - cây cảnh,Nên dùng trang phòng để nhấn mạnh phong cách Nhật độc đáo
z7902698994834_a86693701585b3090611b4cf6de29a29.jpg,tu-quan-ao-go-fairys-house-hue-03.jpg,08-details-amenities,Tủ quần áo gỗ louvered lớn + kệ tiện ích đèn LED - bình nước - ly,Nên dùng trang phòng - minh họa không gian lưu trữ
z7902699075045_3476d29d44c6b5628b2853f45075a718.jpg,ke-tien-ich-am-dun-fairys-house-hue-04.jpg,08-details-amenities,Chi tiết kệ tiện ích: bình nước thủy tinh - ấm đun nước - ly tách - bản đồ Huế,Nên dùng trang phòng - minh họa welcome amenities chi tiết
z7902699129910_a5327ecd98e722cf7789432531a738cc.jpg,phong-khach-ghe-go-fairys-house-hue-04.jpg,03-common-space,Bộ sofa/ghế gỗ phòng khách - gối cam - rèm kem - bàn giữa,Nên dùng trang giới thiệu - không gian sinh hoạt chung
z7902702626575_3cae4820ce451f1490e87ccc25496ed5.jpg,ban-cong-cay-lon-ghe-sat-fairys-house-hue-01.jpg,07-balcony-garden,Ban công rộng - cây sứ lớn chậu trắng - bàn ghế sắt - nhìn ra đường phố,Nên dùng trang giới thiệu - highlight không gian ngoài trời
z7902706633038_3250ee08a6a1b52c11df0d44e61c9800.jpg,phong-khach-sofa-noel-fairys-house-hue-05.jpg,03-common-space,Phòng khách sofa da nâu - cầu thang - trang trí Noel - đèn chùm,Ảnh có trang trí Noel - có thể dùng mùa lễ hội
z7902706633039_2c50850afaf16f0a027a9798d21a5d28.jpg,ban-cong-dem-den-long-do-fairys-house-hue-02.jpg,07-balcony-garden,Ban công ban đêm - đèn lồng đỏ - hoa rực rỡ - nhìn ra phố đêm Huế,Ảnh ban đêm lãng mạn - nên dùng trang chủ section không gian đêm
z7902706633041_5f54e69c09149439278fa3ef36cdce1f.jpg,san-vao-cong-fairys-house-hue-04.jpg,02-exterior,Sân vào - cổng sắt thủ công - cây xanh - đá lát marble - đèn chiếu,Nên dùng trang liên hệ - hướng dẫn tìm đường
z7902706633042_f249d03ca179d0ca9704de627da8eb08.jpg,loi-vao-san-cay-noel-fairys-house-hue-05.jpg,02-exterior,Lối vào sân từ cổng - cây cảnh xung quanh - tranh tường tropical - Noel,Ảnh mùa Noel - phối hợp với bộ ảnh lễ hội
z7902706633043_e05e4aadc044cffab47dda92439371d4.jpg,cau-thang-hoa-trang-tri-fairys-house-hue-06.jpg,03-common-space,Cầu thang trang trí hoa hồng rơi - phòng khách nhìn qua - đèn chùm,Ảnh lãng mạn - phù hợp cho trang cặp đôi hoặc dịp đặc biệt
z7902706633044_216a9385225d071e84ec69eb9e46cd31.jpg,cau-thang-nhin-tu-tren-xuong-fairys-house-hue-07.jpg,03-common-space,Cầu thang nhìn từ trên xuống - kiến trúc xoắn đẹp - trang trí Noel,Góc chụp ấn tượng - thể hiện chiều cao và thiết kế kiến trúc
z7902706633045_838c2200bff5075c608482b54084e708.jpg,tieu-canh-san-vuon-fairys-house-hue-03.jpg,07-balcony-garden,Tiểu cảnh sân vườn: hòn đá - cây palm - tường đá - đèn chiếu vàng,Nên dùng trang giới thiệu - thể hiện chăm chút tiểu tiết
z7902708872931_bddafb5e55bca11235f391684a97512a.jpg,hero-mat-tien-ban-dem-fairys-house-hue-02.jpg,01-hero,Mặt tiền ban đêm: đèn lồng đỏ - đèn dây - Happy New Year - rực rỡ,HERO ấn tượng nhất - phù hợp dịp Tết và lễ hội
z7902708872931_bddafb5e55bca11235f391684a97512a.jpg,mat-tien-ban-dem-den-long-fairys-house-hue-06.jpg,02-exterior,Mặt tiền ban đêm: đèn lồng đỏ - đèn dây - Happy New Year - rực rỡ,(Bản copy của hero-02) Dùng gallery ngoại thất
z7902710551748_5c1a132b38ed34ccab0870e6a83be6d3.jpg,hero-mat-tien-dem-hoa-giay-fairys-house-hue-03.jpg,01-hero,Mặt tiền đêm: hoa giấy tím hồng - cây đèn dây - mặt tiền vàng đẹp,HERO đêm lãng mạn - phù hợp mùa xuân hè
z7902710551748_5c1a132b38ed34ccab0870e6a83be6d3.jpg,mat-tien-dem-hoa-giay-fairys-house-hue-07.jpg,02-exterior,Mặt tiền đêm: hoa giấy tím hồng - cây đèn dây - mặt tiền vàng đẹp,(Bản copy của hero-03) Dùng gallery ngoại thất
z7902710682074_931449d374f47096b9e1cd28c85d2095.jpg,loi-vao-san-fairys-house-hue-08.jpg,02-exterior,Lối vào sân: cây cảnh - tranh tường tropical - sân đá marble - góc gần,Tương tự ảnh loi-vao-san-05 nhưng góc gần hơn - dùng bổ sung gallery
